Datetime,Close,High,Low,Open,Volume,Collective_Volume,Avg_High_Low,Price_Volume_Product,Daily_Cumulative_Price_Volume,Daily_Cumulative_Volume,VWAP,GOLDUP,GOLD,GOLDLOW,SAR,RSI9,EMA3_RSI,%K,%D,SMA5,EMA18,SMA20,SMA50,EMA50,BBUpperBand2,BBLowerBand2,BBUpperBand1,BBLowerBand1,kUpperBand,kMiddleLine,kLowerBand,TTMSQ,diff,tenkan,kijun,senkouA,senkouB,IRBLONG,IRBSHORT,GOLDBAR,INGOLDZ,VWAPBAR,PVWAPBAR,BUYORSELL
2026-04-09 14:00:00+05:30,76481.88,76756.67,76471.25,76642.88,0,42520871,76613.96,3257692349822.48,40730472485657.25,529639898,76902.2,77607.94,77490.31,77372.69,77259.85,20.14,23.19,1.88,1.88,76709.29,76800.6,,76839.09,76839.09,,,,,77006.01,77006.01,77006.01,False,,76629.04,76547.92,76588.48,76547.92,False,False,False,False,False,False,WAIT
2026-04-09 14:30:00+05:30,76534.24,76597.19,76351.18,76484.41,0,118802509,76474.18,9085324884664.14,49815797370321.39,648442407,76823.78,77576.57,77451.11,77325.64,77196.76,25.01,24.1,34.53,34.53,76625.44,76762.54,,76807.73,76807.73,,,,,76961.08,76961.08,76961.08,False,,76669.13,76970.24,76819.69,76970.24,False,True,False,False,False,False,WAIT
2026-04-09 15:00:00+05:30,76631.65,76781.63,76484.86,76536.82,0,402322309,76633.25,30831264514602.73,80647061884924.12,1050764716,76750.83,77547.39,77414.63,77281.87,77112.2,33.49,28.8,65.16,65.16,76584.69,76744.52,,76790.71,76790.71,,,,,76929.7,76929.7,76929.7,False,,76776.29,76632.45,76704.37,76632.45,True,False,False,False,True,False,WAIT
2026-04-10 09:00:00+05:30,77138.53,77261.73,76921.51,77121.01,0,56283135,77091.62,4338957897532.38,4338957897532.38,56283135,77091.62,77683.7,77585.02,77486.34,76351.18,59.98,44.39,86.47,86.47,76686.08,76797.07,,76822.51,76822.51,,,,,76949.59,76949.59,76949.59,False,,77516.02,77272.39,77394.21,77272.39,False,True,False,False,True,False,WAIT
2026-04-10 09:30:00+05:30,77338.07,77359.91,77095.04,77143.39,0,40767821,77227.47,3148395781532.39,7487353679064.78,97050956,77148.69,77706.53,77613.56,77520.58,76369.39,65.98,55.18,97.83,97.83,76824.87,76867.25,,76867.32,76867.32,,,,,76986.59,76986.59,76986.59,False,,77512.74,77372.16,77442.45,77372.16,False,False,False,False,True,False,WAIT
2026-04-10 10:00:00+05:30,77420.23,77501.06,77122.19,77333.42,0,125476375,77311.62,9700782450359.38,17188136129424.15,222527331,77240.56,77743.28,77659.5,77575.71,76409.01,68.19,61.69,92.05,92.05,77012.54,76937.27,,76913.18,76913.18,,,,,77027.89,77027.89,77027.89,False,,77569.29,77413.24,77491.27,77413.24,False,True,False,False,True,False,WAIT
2026-04-10 10:30:00+05:30,77370.06,77463.14,77286.26,77420.34,0,21472770,77374.7,1661449120143.4,18849585249567.55,244000101,77252.37,77748.0,77665.4,77582.79,76474.53,65.28,63.48,77.4,77.4,77179.71,76990.93,,76949.49,76949.49,,,,,77060.48,77060.48,77060.48,False,,77550.61,77372.38,77461.49,77372.38,False,True,False,False,False,False,WAIT
2026-04-10 11:00:00+05:30,77263.51,77442.51,77263.51,77371.9,0,36759986,77353.01,2843495484245.39,21693080733812.94,280760087,77265.54,77753.28,77671.99,77590.7,76536.13,59.23,61.36,41.49,41.49,77306.08,77024.1,,76973.49,76973.49,,,,,77079.81,77079.81,77079.81,False,,77518.9,77308.26,77413.58,77308.26,False,False,False,False,True,False,WAIT
2026-04-10 11:30:00+05:30,77337.48,77389.13,77210.6,77268.91,0,20620673,77299.87,1593975284216.87,23287056018029.81,301380760,77267.89,77754.21,77673.16,77592.11,76594.02,61.98,61.67,56.82,56.82,77345.87,77061.62,,77000.3,77000.3,,,,,77104.35,77104.35,77104.35,False,,77599.12,77371.86,77485.49,77371.86,False,False,False,False,True,False,WAIT
2026-04-10 12:00:00+05:30,77381.17,77457.89,77308.96,77337.49,0,22192745,77383.43,1717350635589.71,25004406653619.52,323573505,77275.82,77757.38,77677.12,77596.86,76648.44,63.61,62.64,67.54,67.54,77354.49,77099.34,76994.11,77027.42,77027.42,77635.83,76352.39,77314.97,76673.25,77579.44,77130.72,76682.0,False,318.76,77711.19,77382.3,77546.74,77382.3,True,False,False,False,False,False,BUY
2026-04-10 12:30:00+05:30,77397.22,77440.36,77342.71,77384.56,0,22752760,77391.54,1760871025441.72,26765277679061.24,346326265,77283.42,77760.43,77680.92,77601.42,76699.6,64.25,63.44,75.47,75.47,77349.89,77134.05,76993.66,77052.94,77052.94,77634.16,76353.15,77313.91,76673.4,77589.71,77156.1,76722.49,False,322.34,77692.74,77401.74,77547.24,77401.74,False,False,False,False,False,False,BUY
2026-04-10 13:00:00+05:30,77418.25,77454.37,77378.54,77396.28,0,14517641,77416.45,1123904273962.08,27889181953023.31,360843906,77288.77,77762.57,77683.6,77604.63,76747.69,65.14,64.29,83.97,83.97,77359.53,77166.8,77028.31,77077.41,77077.41,77682.51,76374.1,77355.41,76701.21,77598.68,77181.06,76763.45,False,313.56,77687.57,77412.25,77549.91,77412.25,True,False,False,False,False,False,BUY
2026-04-10 13:30:00+05:30,77530.09,77536.34,77405.48,77418.85,0,28412926,77470.91,2201175237422.18,30090357190445.49,389256832,77302.07,77767.88,77690.25,77612.61,76792.89,69.68,66.99,97.25,97.25,77412.84,77208.25,77058.6,77106.92,77106.92,77747.69,76369.51,77403.14,76714.05,77620.85,77214.3,76807.76,False,393.64,77643.66,77468.17,77555.92,77468.17,False,False,False,False,False,False,BUY
2026-04-10 14:00:00+05:30,77283.98,77547.54,77192.75,77531.21,0,23180777,77370.14,1793500066836.68,31883857257282.17,412437609,77305.89,77769.41,77692.16,77614.91,76852.37,52.69,59.84,25.71,25.71,77402.14,77216.82,77079.38,77118.18,77118.18,77769.38,76389.38,77424.38,76734.38,77633.77,77220.94,76808.11,False,133.82,77345.09,77327.06,77336.08,77327.06,False,False,False,False,True,False,WAIT
2026-04-10 14:30:00+05:30,77369.57,77403.34,77211.98,77284.79,0,20362226,77307.66,1574156047632.76,33458013304914.92,432799835,77305.98,77769.45,77692.2,77614.96,76921.88,56.81,58.33,49.84,49.84,77399.82,77233.96,77100.39,77133.77,77133.77,77799.26,76401.52,77449.82,76750.95,77641.64,77235.1,76828.55,False,201.83,77412.56,77387.91,77400.24,77387.91,False,False,False,False,True,False,WAIT
2026-04-10 15:00:00+05:30,77550.24,77622.5,77368.21,77368.21,0,40701946,77495.36,3154211773539.87,36612225078454.8,473501781,77322.25,77775.96,77700.34,77624.72,76984.45,64.21,61.27,83.19,83.19,77430.43,77269.21,77125.54,77159.03,77159.03,77852.01,76399.06,77488.77,76762.3,77670.4,77265.11,76859.82,False,354.92,77631.31,77478.24,77554.78,77478.24,False,False,False,False,False,False,BUY
2026-04-13 09:00:00+05:30,76065.26,76322.78,75874.11,76059.74,0,64948348,76098.45,4942468308415.22,4942468308415.22,64948348,76098.45,77286.44,77088.44,76890.44,77622.5,24.84,43.06,10.93,10.93,77159.83,77135.86,77081.12,77094.08,77094.08,77947.09,76215.16,77514.11,76648.14,77661.57,77150.84,76640.11,False,-1050.72,76481.27,76975.85,76728.56,76081.85,True,False,False,False,True,False,WAIT
2026-04-13 09:30:00+05:30,76268.12,76286.0,75990.95,76065.95,0,57936737,76138.48,4411214892182.23,9353683200597.44,122885085,76117.32,77293.99,77097.87,76901.76,77587.53,31.32,37.19,22.54,22.54,76907.43,77040.27,77052.76,77046.01,77046.01,77987.08,76118.44,77519.92,76585.6,77574.09,77066.77,76559.45,False,-791.65,76694.99,76778.52,76736.76,76837.18,False,False,False,False,True,False,SELL
2026-04-13 10:00:00+05:30,76445.84,76475.39,76181.81,76268.35,0,190158774,76328.6,14514553294259.48,23868236494856.93,313043859,76245.66,77345.32,77162.05,76978.77,77553.26,36.69,36.94,32.7,32.7,76739.81,76975.11,77043.47,77011.73,77011.73,77998.88,76088.07,77521.17,76565.77,77511.61,77007.63,76503.66,False,-579.71,76817.48,76943.13,76880.3,76926.04,False,False,False,False,True,False,SELL
2026-04-13 10:30:00+05:30,76474.17,76559.22,76379.94,76446.21,0,27781084,76469.58,2124407773335.19,25992644268192.12,340824943,76263.91,77352.62,77171.17,76989.72,77519.68,37.56,37.25,87.59,87.59,76560.73,76920.44,77034.98,76981.56,76981.56,78008.19,76061.77,77521.58,76548.37,77449.05,76956.83,76464.6,False,-521.73,76798.45,76772.44,76785.44,76940.21,True,False,False,False,False,False,SELL
2026-04-13 11:00:00+05:30,76478.25,76543.18,76444.77,76473.59,0,30642973,76493.98,2344002858467.32,28336647126659.44,371467916,76282.89,77360.21,77180.66,77001.11,77486.77,37.7,37.48,85.75,85.75,76346.33,76872.36,77034.8,76953.79,76953.79,78008.44,76061.15,77521.62,76547.97,77386.24,76911.25,76436.26,False,-494.77,76802.17,76805.68,76803.92,76486.11,True,False,False,False,False,False,WAIT
2026-04-13 11:30:00+05:30,76642.93,76710.68,76447.74,76481.69,0,54832645,76579.21,4199040687716.06,32535687814375.49,426300561,76321.01,77375.46,77199.72,77023.98,77454.52,43.45,40.46,87.19,87.19,76461.86,76847.5,77040.23,76936.91,76936.91,78003.27,76077.19,77521.75,76558.71,77356.66,76885.69,76414.73,False,-320.03,77016.58,77100.18,77058.38,77024.59,False,False,False,False,False,False,WAIT
2026-04-13 12:00:00+05:30,76788.81,76794.53,76629.55,76641.92,0,14794006,76712.04,1134878366162.86,33670566180538.35,441094567,76334.12,77380.71,77206.28,77031.84,77422.91,48.21,44.33,98.62,98.62,76566.0,76841.16,77048.09,76928.98,76928.98,77999.59,76096.59,77523.84,76572.34,77336.26,76876.47,76416.68,False,-173.47,77012.74,77054.72,77033.73,77097.53,False,False,False,False,False,False,WAIT
2026-04-13 12:30:00+05:30,76697.28,76838.11,76626.22,76789.42,0,21201024,76732.16,1626800451861.0,35297366632399.35,462295591,76352.38,77388.01,77215.4,77042.8,77391.93,45.5,44.92,64.2,64.2,76616.29,76825.66,77026.03,76916.76,76916.76,77989.09,76062.97,77507.56,76544.5,77312.09,76859.4,76406.71,False,-245.43,76938.82,76806.79,76872.8,76714.72,False,False,False,False,False,False,WAIT
2026-04-13 13:00:00+05:30,76781.15,76808.93,76601.53,76696.14,0,18403398,76705.23,1411636884998.13,36709003517397.48,480698989,76365.88,77393.41,77222.16,77050.9,77361.58,48.48,46.7,85.41,85.41,76677.68,76820.88,76998.18,76909.7,76909.7,77955.44,76040.92,77476.81,76519.55,77297.56,76851.95,76406.34,False,-143.91,77055.47,76954.72,77005.09,77093.7,False,True,False,False,False,False,WAIT
2026-04-13 13:30:00+05:30,77025.55,77063.41,76773.77,76773.77,0,18094731,76918.59,1391821192121.99,38100824709519.47,498793720,76385.94,77401.43,77232.18,77062.93,77331.83,56.31,51.5,91.8,91.8,76787.14,76842.83,76978.45,76915.65,76915.65,77915.12,76041.77,77446.78,76510.11,77313.54,76868.48,76423.43,False,102.09,77455.1,77552.25,77503.68,77215.9,False,False,False,True,False,False,WAIT
2026-04-13 14:00:00+05:30,76951.5,77032.73,76843.49,77024.61,0,17392116,76938.11,1338116523070.69,39438941232590.16,516185836,76404.54,77408.87,77241.48,77074.1,77302.67,53.54,52.52,75.77,75.77,76848.86,76854.45,76957.52,76917.47,76917.47,77875.88,76039.16,77416.7,76498.34,77313.38,76876.39,76439.39,False,34.55,77172.6,77257.88,77215.24,77178.88,False,True,False,False,False,False,WAIT
2026-04-13 14:30:00+05:30,77002.73,77045.51,76918.08,76951.8,0,18546308,76981.79,1427728042790.67,40866669275380.83,534732144,76424.56,77416.88,77251.5,77086.11,77274.1,55.25,53.88,86.86,86.86,76891.64,76870.29,76944.48,76921.75,76921.75,77851.89,76037.07,77398.18,76490.78,77313.12,76888.42,76463.72,False,86.28,77212.05,77372.9,77292.47,77204.49,False,False,False,False,False,False,WAIT
2026-04-13 15:00:00+05:30,76848.11,77018.85,76797.87,77002.81,0,39605538,76908.36,3045996949744.22,43912666225125.04,574337682,76457.92,77430.23,77268.18,77106.13,77246.1,49.1,51.49,25.67,25.67,76921.81,76867.93,76920.01,76918.1,76918.1,77809.0,76031.02,77364.51,76475.52,77304.62,76884.58,76464.54,False,-54.19,77002.88,77022.54,77012.71,76878.24,False,False,False,False,False,False,WAIT
2026-04-15 09:00:00+05:30,78013.25,78261.55,77934.96,77986.66,0,69348612,78098.25,5416005508022.02,5416005508022.02,69348612,78098.25,78090.32,78088.34,78086.36,75874.11,73.82,62.65,83.04,83.04,77168.23,76989.91,76951.62,76971.91,76971.91,77948.08,75955.15,77449.85,76453.38,77497.12,76992.07,76487.03,False,1041.41,79040.68,79888.92,79464.8,77752.25,True,False,True,True,True,True,BUY
2026-04-15 09:30:00+05:30,78078.9,78104.02,77851.74,78016.49,0,44062594,77977.88,3435907791346.77,8851913299368.78,113411206,78051.49,78067.65,78064.96,78062.26,75921.86,74.6,68.63,87.52,87.52,77378.9,77105.76,76985.7,77025.76,77025.76,78087.42,75883.98,77536.56,76434.84,77594.3,77095.58,76596.87,False,1038.26,78214.49,78273.48,78243.99,77742.58,False,True,True,True,True,True,BUY
2026-04-15 10:00:00+05:30,78211.29,78253.14,78066.65,78078.18,0,26462561,78159.89,2068310976786.77,10920224276155.55,139873767,78072.0,78075.86,78075.21,78074.57,75968.65,76.21,72.42,96.57,96.57,77630.86,77223.23,77025.35,77082.9,77082.9,78243.54,75807.16,77634.45,76416.25,77689.61,77201.84,76714.07,False,1097.69,78345.49,78486.97,78416.23,77808.77,False,False,False,True,True,True,BUY
2026-04-15 10:30:00+05:30,78056.47,78257.6,78035.13,78211.9,0,27531565,78146.37,2151491787736.52,13071716063892.08,167405332,78084.23,78081.91,78081.33,78080.75,76014.51,70.34,71.38,49.96,49.96,77841.6,77311.68,77051.67,77129.4,77129.4,78336.69,75766.65,77694.18,76409.16,77763.3,77283.23,76803.17,False,889.02,78229.37,78233.91,78231.64,77776.31,False,False,False,True,True,True,BUY
2026-04-15 11:00:00+05:30,77952.53,78056.72,77903.57,78055.5,0,19157411,77980.14,1493897678624.56,14565613742516.63,186562743,78073.54,78076.47,78075.98,78075.5,76059.45,66.47,68.92,24.83,24.83,78062.49,77379.64,77085.1,77168.39,77168.39,78429.0,75741.2,77757.05,76413.15,77814.52,77346.98,76879.43,False,736.49,78083.66,78152.54,78118.1,77693.2,False,False,False,False,False,False,WAIT
2026-04-15 11:30:00+05:30,78052.62,78076.91,77939.12,77954.47,0,29626390,78008.01,2311095778304.26,16876709520820.89,216189133,78064.56,78072.88,78071.49,78070.11,76103.49,68.35,68.64,42.1,42.1,78070.36,77450.96,77119.25,77209.93,77209.93,78526.8,75711.7,77823.02,76415.48,77868.68,77414.18,76959.68,False,785.91,78116.22,78317.35,78216.78,77729.44,False,False,False,True,True,False,WAIT
2026-04-15 12:00:00+05:30,78077.69,78139.02,77987.04,78052.62,0,24202754,78063.03,1889340341838.06,18766049862658.95,240391887,78064.41,78072.82,78071.42,78070.02,76146.65,68.85,68.74,49.18,49.18,78070.12,77517.33,77145.62,77250.38,77250.38,78605.95,75685.3,77875.78,76415.46,77920.55,77477.37,77034.19,False,766.19,78126.75,78232.41,78179.58,77741.97,False,False,False,True,True,True,BUY
2026-04-15 12:30:00+05:30,78018.43,78136.19,78016.89,78078.74,0,26830996,78076.54,2094871307279.78,20860921169938.74,267222883,78065.62,78073.31,78072.03,78070.75,76188.95,66.11,67.43,48.78,48.78,78031.55,77570.36,77243.28,77285.92,77285.92,78659.98,75826.58,77951.63,76534.93,77958.87,77528.9,77098.94,False,632.34,78079.96,78155.54,78117.75,77741.4,False,False,False,True,True,True,WAIT
2026-04-15 13:00:00+05:30,77988.24,78132.13,77954.23,78021.56,0,46674871,78043.18,3642655344343.88,24503576514282.62,313897754,78062.29,78071.97,78070.36,78068.74,76230.4,64.63,66.03,24.57,24.57,78017.9,77614.56,77329.29,77318.2,77318.2,78704.98,75953.59,78017.13,76641.44,77994.46,77572.65,77150.84,False,537.27,78104.76,78104.71,78104.73,77724.72,True,False,True,True,True,True,WAIT
2026-04-15 13:30:00+05:30,78080.16,78099.66,77968.79,77990.2,0,31326275,78034.22,2444521518340.92,26948098032623.54,345224029,78059.74,78070.95,78069.08,78067.22,76271.03,67.14,66.59,68.15,68.15,78043.43,77663.78,77411.0,77352.98,77352.98,78759.63,76062.37,78085.32,76736.69,78031.52,77620.98,77210.45,False,564.17,77803.82,78209.51,78006.67,77743.2,False,False,False,True,True,True,BUY
2026-04-15 14:00:00+05:30,78112.86,78155.83,78031.05,78083.29,0,41848481,78093.44,3268091735443.44,30216189768066.98,387072510,78063.38,78072.41,78070.91,78069.4,76310.84,68.05,67.32,78.69,78.69,78055.48,77711.24,77492.94,77190.87,77387.44,78800.41,76185.47,78146.67,76839.2,78067.19,77667.83,77268.46,False,532.48,77782.96,78346.03,78064.5,77759.55,False,False,False,True,True,True,BUY
2026-04-15 14:30:00+05:30,78211.91,78225.15,78072.52,78114.28,0,38705980,78148.84,3024827280820.16,33241017048887.13,425778490,78071.15,78075.52,78074.79,78074.06,76349.85,70.8,69.06,95.11,95.11,78082.32,77764.12,77579.62,77206.99,77424.6,78832.58,76326.66,78206.1,76953.14,78110.49,77719.64,77328.8,False,562.28,77843.78,78471.17,78157.48,77809.08,False,False,False,True,False,True,BUY
2026-04-15 15:00:00+05:30,78111.56,78229.76,78086.33,78214.47,0,38922949,78158.04,3042141520412.46,36283158569299.6,464701439,78078.43,78078.43,78078.43,78078.43,76388.09,64.48,66.77,54.71,54.71,78100.95,77800.81,77653.05,77234.71,77455.38,78845.55,76460.55,78249.3,77056.8,78139.03,77756.97,77374.91,False,406.55,77800.51,78156.36,77978.44,77782.15,False,False,False,False,False,False,BUY
2026-04-16 09:00:00+05:30,78677.52,78727.07,78491.22,78640.1,0,63569871,78609.14,4997173177271.92,4997173177271.92,63569871,78609.14,78396.86,78343.79,78290.72,76425.56,77.33,72.05,92.88,92.88,78238.8,77893.35,77747.49,77269.78,77509.85,78950.91,76544.07,78349.2,77145.78,78253.76,77844.64,77435.52,False,881.46,78626.67,80503.82,79565.24,80410.89,False,True,False,False,True,False,BUY
2026-04-16 09:30:00+05:30,78250.55,78707.43,78250.55,78679.25,0,96226542,78478.99,7551761661963.21,12548934839235.13,159796413,78530.77,78349.83,78304.6,78259.36,76517.62,59.16,65.6,27.2,27.2,78272.88,77931.04,77825.15,77297.42,77542.68,78940.46,76709.85,78382.8,77267.5,78306.23,77883.3,77460.37,False,396.32,78008.6,79264.24,78636.42,79467.93,False,False,False,True,True,False,WAIT
2026-04-16 10:00:00+05:30,78331.67,78446.26,78228.14,78250.45,0,87222127,78337.2,6832737139082.11,19381671978317.24,247018540,78462.42,78308.82,78270.42,78232.02,76605.99,61.12,63.36,38.29,38.29,78316.64,77973.31,77902.68,77325.07,77577.47,78924.02,76881.33,78413.35,77392.0,78344.14,77926.0,77507.86,False,417.33,78010.46,79237.1,78623.78,79441.38,True,False,True,True,False,False,BUY
2026-04-16 10:30:00+05:30,78379.9,78450.84,78331.62,78331.62,0,24860140,78391.23,1948816964225.39,21330488942542.63,271878680,78455.91,78304.92,78267.17,78229.42,76690.84,62.32,62.84,30.42,30.42,78350.24,78016.19,77970.39,77351.72,77612.69,78924.24,77016.55,78447.32,77493.47,78375.41,77969.23,77563.05,False,410.09,78051.38,79233.53,78642.46,79506.74,True,False,False,False,False,False,BUY
2026-04-16 11:00:00+05:30,78327.48,78497.6,78294.21,78380.73,0,92506294,78395.91,7252114751958.94,28582603694501.57,364384974,78440.68,78295.78,78259.55,78223.33,76772.29,60.05,61.44,20.73,20.73,78393.42,78049.01,78039.19,77379.2,77643.91,78874.76,77203.62,78456.98,77621.41,78404.47,78003.35,77602.23,False,306.21,78014.16,79133.9,78574.03,79279.12,True,False,True,True,True,False,WAIT
2026-04-16 11:30:00+05:30,77990.19,78379.15,77986.17,78332.01,0,44828480,78182.66,3504809817161.25,32087413511662.82,409213454,78412.41,78278.82,78245.42,78212.02,76850.48,47.5,54.47,0.79,0.79,78255.96,78042.81,78088.57,77402.3,77658.97,78768.46,77408.67,78428.51,77748.62,78412.64,78002.1,77591.56,False,-55.14,77824.45,78692.63,78258.54,78737.4,False,False,False,True,False,True,WAIT
2026-04-16 12:00:00+05:30,77859.0,77990.13,77817.68,77985.17,0,53047944,77903.91,4132642056131.25,36220055567794.07,462261398,78354.06,78243.81,78216.24,78188.68,76925.54,43.52,48.99,6.08,6.08,78177.65,78023.44,78139.11,77426.84,77667.63,78511.47,77766.75,78325.29,77952.93,78391.42,77988.47,77585.52,True,-204.79,77739.7,78368.54,78054.12,78560.59,False,False,False,False,False,False,WAIT
2026-04-16 12:30:00+05:30,77793.97,77896.12,77715.05,77858.56,0,79262536,77805.58,6167067746752.91,42387123314546.98,541523934,78273.78,78195.64,78176.1,78156.57,76997.6,41.57,45.28,10.08,10.08,78070.11,77999.25,78128.15,77449.84,77673.08,78528.01,77728.28,78328.08,77928.22,78366.33,77969.94,77573.56,True,-255.08,77745.23,78337.04,78041.14,78564.51,False,False,False,False,False,False,WAIT
2026-04-16 13:00:00+05:30,77733.15,77865.17,77675.22,77794.69,0,39917677,77770.2,3104405536711.29,45491528851258.27,581441611,78239.2,78174.89,78158.82,78142.74,77066.78,39.71,42.5,8.23,8.23,77940.76,77971.21,78110.86,77474.87,77675.66,78547.86,77673.86,78329.36,77892.36,78338.2,77947.39,77556.58,True,-295.98,77714.36,78222.89,77968.62,78689.77,False,False,False,False,False,False,WAIT
2026-04-16 13:30:00+05:30,77745.13,77770.14,77726.39,77729.92,0,3156420,77748.27,245406180584.06,45736935031842.33,584598031,78236.55,78173.3,78157.49,78141.68,77133.19,40.3,41.4,22.2,22.2,77824.29,77947.39,78087.55,77499.08,77678.64,78550.93,77624.18,78319.24,77855.86,78302.68,77928.13,77553.58,True,-262.71,77896.04,78072.95,77984.5,78702.27,True,False,False,False,False,False,WAIT
